"number","location","weeknr","month","CountT","CountS"
85817,"A",-3,"apr",NA,NA
60670,"A",-3,"apr",5.01982799377572,7.19143515214406
85564,"A",-4,"apr",5.93289415508872,7.5
10223,"A",-3,"apr",NA,NA
10226,"A",-3,"apr",2.80102999566398,6.53542973818455
10222,"A",-3,"apr",NA,NA
10395,"A",-3,"apr",NA,NA
10322,"A",-3,"apr",NA,NA
10442,"A",-2,"mrt",NA,NA
10279,"A",-2,"mrt",NA,NA
85704,"A",-3,"apr",NA,NA
85560,"A",-2,"mrt",5.40200289135073,7.34886621149478
54597,"A",-4,"apr",NA,NA
54561,"A",-3,"apr",NA,NA
45231,"A",-3,"apr",5.54703120591012,7.43181370395914
85845,"A",1,"mrt",4.56818586174616,6.79688447553855
10281,"A",-3,"apr",NA,NA
10290,"A",-3,"mrt",NA,NA
85554,"A",-3,"apr",NA,NA
10463,"A",-4,"apr",NA,NA
10434,"A",-3,"apr",4.24036268949424,6.79225607135648
85562,"A",-3,"apr",4.54532297878666,6.74723654950676
10227,"A",-3,"mrt",NA,NA
10256,"A",-4,"apr",NA,NA
10417,"A",-3,"apr",3.40308998699194,5.90823996531185
85781,"A",-3,"apr",NA,NA
10375,"A",-4,"apr",5.99296487473758,7.4649663748311
10311,"A",-3,"apr",4.7148438480477,7.08206336291171
10377,"A",-4,"apr",5.40525604874845,7.32393045512556
10218,"A",-2,"mrt",5.67478485176118,7.47317405268297
10239,"A",-3,"mrt",NA,NA
54556,"A",-3,"apr",NA,NA
10286,"A",-2,"mrt",NA,NA
85839,"A",1,"mrt",4.62710479836481,6.68977095634687
85744,"A",-3,"apr",NA,NA
10323,"A",-3,"apr",NA,NA
10298,"A",-2,"mrt",NA,NA
10251,"A",-3,"mrt",NA,NA
85817,"A",-3,"apr",NA,NA
60670,"A",-3,"apr",4.98995847942483,7.1398847419163
85564,"A",-4,"apr",5.75829642930251,7.4395691686559
10223,"A",-3,"apr",NA,NA
10226,"A",-3,"apr",3.84242268082221,6.73375736296551
10222,"A",-3,"apr",NA,NA
10395,"A",-3,"apr",NA,NA
10322,"A",-3,"apr",NA,NA
10442,"A",-2,"mrt",NA,NA
10279,"A",-2,"mrt",NA,NA
85704,"A",-3,"apr",NA,NA
91270,"D",6,"jan",3.93136376415899,6.51953168453126
96386,"D",6,"jan",3.34509804001426,5.52938377768521
91186,"D",6,"jan",3.75527250510331,6.38649072517248
74795,"D",6,"jan",3.10205999132796,6.03529412004277
91285,"D",3,"feb",3.75527250510331,6.55842602445701
14919,"D",5,"feb",3.10205999132796,5.73299611039215
50629,"D",3,"feb",2.80102999566398,5.88381536598043
96056,"D",6,"jan",3.77875360095283,6.41115760873998
14685,"D",7,"jan",4.48677173426625,6.81952244906545
15099,"D",6,"jan",3.40308998699194,6.15609820201283
96552,"D",5,"feb",4.05630250076729,6.57554696139253
32533,"D",6,"jan",3.67609125905568,6.28958071216443
19187,"D",6,"jan",3.54139268515823,6.14443858946784
14924,"D",6,"jan",3.19897000433602,6.17577834167408
14758,"D",3,"feb",3.75527250510331,6.76951294421792
51982,"D",4,"feb",4.36923171973098,6.64176323027579
24047,"D",5,"feb",2.80102999566398,5.98713837547719
14781,"D",1,"mrt",5.07634135020579,6.79819786710982
15039,"D",1,"mrt",4.11278385671974,6.20586371228392
94158,"D",6,"jan",3.45424250943932,6.08206336291171
14823,"D",3,"feb",4.35733249643127,6.62287092286444
32547,"D",1,"mrt",5.77093763392474,7.43338604190305
96179,"D",3,"feb",NA,NA
93962,"D",6,"jan",5.06110138364906,6.74919835739111
95975,"D",6,"jan",4.86361197989214,7.08308536634769
14698,"D",5,"feb",3.61394335230684,6.12838893005031
91191,"D",6,"feb",5.06110138364906,7.11846649219908
75099,"D",5,"feb",NA,NA
14611,"D",5,"feb",2.80102999566398,5.66435285578444
14811,"D",4,"feb",5.10314437262018,7.5
96693,"D",6,"jan",4.85602585719312,7.18250608593901
14694,"D",3,"feb",6.15563506608775,7.5
91270,"D",6,"jan",3.88021124171161,6.26342799356294
96386,"D",6,"jan",3.40308998699194,5.75285303097989
91186,"D",6,"jan",3.70411998265593,6.31690383937566
74795,"D",6,"jan",3.19897000433602,5.98429983934679
91285,"D",3,"feb",NA,NA
14919,"D",5,"feb",3.45424250943932,6.40525604874845
50629,"D",3,"feb",2.80102999566398,5.46848294855393
96056,"D",6,"jan",3.67609125905568,6.53662889536216
14685,"D",7,"jan",4.01851393987789,6.26267856372744
15099,"D",6,"jan",3.57918124604763,6.18663626926229
96552,"D",5,"feb",3.86172783601759,6.53542973818455
32533,"D",6,"jan",3.19897000433602,5.73044892137827
19187,"D",6,"jan",3.86172783601759,6.84044411484012
14924,"D",6,"jan",3.61394335230684,6.55728564441822
14758,"D",3,"feb",4.96389298898591,7.11320735210376
51982,"D",4,"feb",3.54139268515823,5.58635983067475
24047,"D",5,"feb",2.80102999566398,5.19019608002851
14781,"D",1,"mrt",5.48227123303957,6.94994098877334
15039,"D",1,"mrt",3.10205999132796,6.19635638873333
94158,"D",6,"jan",3.40308998699194,6.21933128698373
14823,"D",3,"feb",4.51283722470517,6.71298618473667
32547,"D",1,"mrt",5.74261207432473,7.41933963678741
96179,"D",3,"feb",NA,NA
93962,"D",6,"jan",4.96538285144842,6.76505378850401
95975,"D",6,"jan",4.52118929906994,6.98244479191827
14698,"D",5,"feb",3.86172783601759,6.41803033678488
91191,"D",6,"feb",4.82014628611105,7.0358002908249
75099,"D",5,"feb",NA,NA
14611,"D",5,"feb",3.40308998699194,5.73299611039215
14811,"D",4,"feb",4.10205999132796,6.65685190107001
96693,"D",6,"jan",4.13346845557959,6.67666993266815
14694,"D",3,"feb",6.08548168289669,7.5
84227,"B",2,"feb",3.27815125038364,6.16651798055488
84690,"B",2,"feb",2.97712125471966,5.57554696139253
84204,"B",6,"jan",3.27815125038364,6.76693691115917
84534,"B",5,"feb",3.61394335230684,6.85024801833416
84668,"B",6,"jan",3.5,6.7211533219547
84581,"B",5,"feb",3.34509804001426,6.20329137811866
49864,"B",6,"jan",2.97712125471966,6.09659709562646
84643,"B",3,"feb",3.5,6.5962145853464
84599,"B",5,"feb",4.1232492903979,6.75551371281953
84451,"B",2,"feb",3.82221929473392,6.69479175772192
49953,"B",7,"jan",4.17209785793572,6.44001815500766
84669,"B",5,"feb",3.19897000433602,6.14345267648619
49710,"B",5,"feb",4.76245108973043,7.18457608738846
84670,"B",5,"feb",3.73044892137827,6.51870049866624
84541,"B",6,"feb",4.69033169817029,7.16445392858116
84676,"B",5,"feb",3.61394335230684,6.55690485133647
49923,"B",6,"jan",3.77875360095283,6.22997428569956
84500,"B",7,"jan",3.91497334797082,6.72788670461367
84643,"B",4,"feb",3.40308998699194,6.25127910398334
84261,"B",5,"feb",3.70411998265593,6.70790353038605
30391,"B",5,"feb",3.34509804001426,5.75527250510331
49500,"B",6,"feb",3.19897000433602,5.72788670461367
84711,"B",5,"feb",5.79515353139124,7.4756155979669
49808,"B",6,"jan",2.5,6.18930885912362
84105,"B",3,"feb",3.54139268515823,6.54805317311561
84093,"B",4,"feb",5.57143771924411,7.46801571399364
84153,"B",6,"feb",5.24429298312268,7.23941410269869
84720,"B",5,"feb",3.40308998699194,5.76951294421792
49879,"B",5,"feb",3.40308998699194,6.21432975974523
49956,"B",6,"jan",4.18124123737559,6.18214507637383
84506,"B",2,"feb",3.34509804001426,5.89794000867204
84387,"B",2,"feb",4.83041377334919,7.21642073384656
84115,"B",6,"feb",3.27815125038364,6.0705429398819
29979,"B",6,"jan",4.17209785793572,6.4484129657786
84227,"B",2,"feb",3.27815125038364,6.11489721603313
84690,"B",2,"feb",3.27815125038364,6.42941892571429
84204,"B",6,"jan",3.10205999132796,6.44497590841205
84534,"B",5,"feb",3.89794000867204,6.63987908640124
84668,"B",6,"jan",3.19897000433602,6.46142109406645
84581,"B",5,"feb",4.2160033436348,6.42737036303902
49864,"B",6,"jan",2.97712125471966,6.20243053644553
84643,"B",5,"feb",3.10205999132796,6.35003325768977
84599,"B",5,"feb",4.0910646070265,6.51661554755718
84451,"B",2,"feb",3.45424250943932,6.42941892571429
49953,"B",7,"jan",4.27815125038364,6.51703333929878
84669,"B",5,"feb",4.06820172406699,6.36033800657099
49710,"B",5,"feb",3.89794000867204,6.71272015441784
84670,"B",5,"feb",3.93136376415899,6.7380461031288
84541,"B",6,"feb",4.52118929906994,6.88987455839099
84676,"B",5,"feb",4.04406804435028,6.70709554041922
49923,"B",6,"jan",3.80102999566398,6.42064500140679
84500,"B",7,"jan",4.03147891704226,6.85468455395473
84463,"B",5,"feb",3.54139268515823,6.53542973818455
84261,"B",5,"feb",3.67609125905568,6.55690485133647
30391,"B",5,"feb",3.19897000433602,5.55690485133647
49500,"B",6,"feb",3.54139268515823,6.55153839051533
84711,"B",5,"feb",NA,NA
49808,"B",6,"jan",3.27815125038364,6.70466251174822
84105,"B",3,"feb",5.29028516403324,7.41597991414022
84093,"B",4,"feb",3.61394335230684,6.55614226205905
84153,"B",6,"feb",5.73670805600492,7.43721689086271
84720,"B",5,"feb",NA,NA
49879,"B",5,"feb",3.97712125471966,6.39209460269048
49956,"B",6,"jan",4.06820172406699,6.33378437465648
84506,"B",2,"feb",3.40308998699194,6.17024585307412
84387,"B",2,"feb",3.19897000433602,6.34509804001426
84115,"B",6,"feb",3.40308998699194,6.60957854690439
29979,"B",6,"jan",4.25587485567249,6.25966784468963
61832,"C",4,"feb",3.54139268515823,6.45279244304409
94397,"C",4,"feb",4.74797326636181,7.20035752782266
24084,"C",5,"feb",2.97712125471966,5.80535136944662
94488,"C",4,"feb",2.97712125471966,5.72010808804005
23795,"C",4,"feb",3.5,6.29518458968242
39671,"C",4,"feb",3.27815125038364,5.91995574848976
60632,"C",4,"feb",3.40308998699194,6.57736790528416
39865,"C",3,"feb",3.99136169383427,6.59968064110925
84937,"C",4,"feb",3.45424250943932,6.45279244304409
56655,"C",4,"feb",3.54139268515823,5.76245108973043
94409,"C",5,"feb",3.19897000433602,6.40902085421116
61968,"C",4,"feb",3.27815125038364,6.04157924394658
84905,"C",4,"feb",3.93136376415899,6.43601079571521
62368,"C",4,"feb",3.10205999132796,6.47220283837906
23826,"C",4,"feb",3.34509804001426,6.04032947479087
23990,"C",4,"feb",3.61394335230684,6.78510702956681
84797,"C",4,"feb",3.10205999132796,6.3555191556678
62324,"C",4,"feb",3.19897000433602,6.08206336291171
61979,"C",4,"feb",3.54139268515823,6.35853719756964
61111,"C",4,"feb",3.57918124604763,5.96389298898591
84779,"C",4,"feb",3.19897000433602,6.31822589361396
60512,"C",4,"feb",3.34509804001426,6.16086547800387
52008,"C",4,"feb",3.67609125905568,6.24350976472843
61708,"C",4,"feb",4.05630250076729,6.96731206298055
40000,"C",4,"feb",3.5,6.28887511577542
84890,"C",4,"feb",2.97712125471966,6.28461729263288
24687,"C",4,"feb",3.57918124604763,6.45712819767681
50875,"C",4,"feb",3.77875360095283,6.28247262416629
60836,"C",4,"feb",3.40308998699194,6.0327543789925
39615,"C",5,"feb",3.77875360095283,6.46094619573383
24528,"C",4,"feb",3.96239799789896,6.94043676610577
61918,"C",3,"feb",3.89794000867204,6.17851837904011
60758,"C",4,"feb",4.25587485567249,6.86040405472994
69180,"C",4,"feb",6.14699361176275,7.5
61832,"C",4,"feb",3.19897000433602,6.16651798055488
94397,"C",4,"feb",3.80102999566398,6.43399316383124
24084,"C",5,"feb",2.97712125471966,5.72788670461367
94488,"C",4,"feb",3.19897000433602,6.01851393987789
23795,"C",4,"feb",3.5,6.40254677931399
39671,"C",4,"feb",3.34509804001426,5.91329976408125
60632,"C",4,"feb",3.40308998699194,6.62188798510368
39865,"C",3,"feb",3.77875360095283,6.5542299098634
84937,"C",4,"feb",3.40308998699194,6.4731278535997
56655,"C",4,"feb",3.34509804001426,6.17024585307412
94409,"C",5,"feb",3.10205999132796,6.3318697742805
61968,"C",4,"feb",3.27815125038364,5.97421626407626
84905,"C",4,"feb",3.73044892137827,6.18663626926229
62368,"C",4,"feb",2.97712125471966,6.40036712865647
23826,"C",4,"feb",3.34509804001426,6.01188336097887
23990,"C",4,"feb",3.27815125038364,6.51953168453126
84797,"C",4,"feb",3.27815125038364,6.49519629159718
62324,"C",4,"feb",4.28532983501077,7.24209640230324
61979,"C",4,"feb",4.1232492903979,6.79556709996248
61111,"C",4,"feb",3.99136169383427,6.12838893005031
84779,"C",4,"feb",3.27815125038364,6.32801506422398
60512,"C",4,"feb",3.64612803567824,6.4698816437465
52008,"C",4,"feb",3.73044892137827,6.3668778143375
61708,"C",4,"feb",3.97712125471966,7.03832233323144
40000,"C",4,"feb",3.5,5.91830129131975
84890,"C",4,"feb",2.97712125471966,6.05388302664387
24687,"C",4,"feb",3.67609125905568,6.41487181754005
50875,"C",4,"feb",5.83752504959387,7.41539983521227
60836,"C",4,"feb",3.34509804001426,6.10959440922522
39615,"C",5,"feb",3.27815125038364,6.05630250076729
24528,"C",4,"feb",4.15321251377534,7.04814363743485
61918,"C",3,"feb",4.19019608002851,6.64983469671578
60758,"C",4,"feb",4.26342799356294,7.02646851246948
69180,"C",4,"feb",NA,NA
91186,"D",7,"jan",3.54139268515823,6.30002935924413
74795,"D",7,"jan",3.10205999132796,6.24115159885179
14919,"D",6,"feb",3.34509804001426,5.70951501454263
91270,"D",7,"jan",4.75285303097989,7.15896484266444
96386,"D",7,"jan",3.27815125038364,6.04157924394658
95975,"D",7,"jan",4.99554433754645,7.17605312465187
51982,"D",5,"feb",4.58635983067475,6.53059972196595
91285,"D",4,"feb",3.57918124604763,6.49519629159718
14685,"D",8,"jan",4.85793484700045,7.01969676715985
94158,"D",7,"jan",3.54139268515823,6.32216807936802
24047,"D",6,"feb",2.97712125471966,5.64612803567824
15099,"D",7,"jan",3.70411998265593,6.75115134317535
36456,"D",6,"feb",3.19897000433602,6.04530711646582
19187,"D",7,"jan",3.89794000867204,6.01587384371168
96056,"D",7,"jan",3.96239799789896,6.82325210017169
14758,"D",4,"feb",3.54139268515823,6.60037054511756
14924,"D",7,"jan",3.67609125905568,6.50860017176192
96552,"D",6,"feb",3.96239799789896,6.61427729656159
96179,"D",4,"feb",NA,NA
14823,"D",4,"feb",3.94715803134222,5.93616264704076
15039,"D",2,"mrt",3.70411998265593,5.90140054078154
32533,"D",7,"jan",3.57918124604763,6.30617997398389
91191,"D",7,"feb",6.28970347663674,7.45433900860246
32547,"D",2,"mrt",4.85602585719312,7.0946135091601
14781,"D",2,"mrt",4.19897000433602,6.64488541828714
14611,"D",6,"feb",2.80102999566398,5.62710479836481
14698,"D",6,"feb",3.57918124604763,5.79446622616159
96693,"D",7,"jan",4.57188200730613,7.16426580014767
14811,"D",5,"feb",5.46754797621886,7.5
14694,"D",4,"feb",NA,NA
91186,"D",7,"jan",3.61394335230684,6.50389116623691
74795,"D",7,"jan",2.97712125471966,5.9814426285023
14919,"D",6,"feb",3.67609125905568,6.51619735351244
91270,"D",7,"jan",4.32607480270083,6.94122367424261
96386,"D",7,"jan",4.11278385671974,6.78690535297237
95975,"D",7,"jan",4.44939000664491,6.99582175338591
51982,"D",5,"feb",3.45424250943932,5.30617997398389
91285,"D",4,"feb",3.82221929473392,6.56483221973857
14685,"D",8,"jan",4.22427586960079,6.53382569395331
94158,"D",7,"jan",3.5,6.31491318127507
24047,"D",6,"feb",3.19897000433602,5.11278385671974
15099,"D",7,"jan",4.24036268949424,7.00487845941022
36456,"D",6,"feb",3.54139268515823,5.98572142648158
19187,"D",7,"jan",3.84242268082221,6.91279642871654
96056,"D",7,"jan",4.35733249643127,7.011482288626
14758,"D",4,"feb",4.01851393987789,6.85755371974308
14924,"D",7,"jan",4.4731278535997,6.96134843364798
96552,"D",6,"feb",3.96239799789896,6.46801571399364
96179,"D",4,"feb",NA,NA
14823,"D",4,"feb",4.1232492903979,6.15896484266444
15039,"D",2,"mrt",2.80102999566398,5.68752072083646
32533,"D",7,"jan",3.10205999132796,5.50432137378264
91191,"D",7,"feb",6.32599452596941,7.5
32547,"D",2,"mrt",5.20586371228392,7.22263392253381
14781,"D",2,"mrt",3.67609125905568,6.17669360962487
14611,"D",6,"feb",3.34509804001426,5.50860017176192
14698,"D",6,"feb",3.70411998265593,6.23078227566639
96693,"D",7,"jan",4.03147891704226,6.53822263836872
14811,"D",5,"feb",4.20757017609794,6.79003461136252
14694,"D",4,"feb",NA,7.5
84227,"B",3,"feb",3.27815125038364,6.4216864754836
84690,"B",3,"feb",2.80102999566398,5.59691001300806
84669,"B",6,"feb",3.19897000433602,6.06110138364906
84204,"B",7,"jan",2.80102999566398,6.30277372529198
84643,"B",5,"feb",2.97712125471966,6.25204844781944
84581,"B",6,"feb",3.45424250943932,6.24896286125616
84668,"B",7,"jan",3.5,6.74402958903002
84534,"B",6,"feb",3.19897000433602,6.33378437465648
84676,"B",6,"feb",3.27815125038364,6.25663610824585
84451,"B",3,"feb",4.55690485133647,7.14038204470957
49864,"B",7,"jan",3.10205999132796,6.24350976472843
84500,"B",8,"jan",4.04406804435028,6.97523522260413
49953,"B",8,"jan",3.94715803134222,6.38592633980143
84670,"B",6,"feb",3.88021124171161,6.54453976039241
84643,"B",6,"feb",2.80102999566398,6.30345711564841
49710,"B",6,"feb",4.47772360528885,7.04814363743485
84599,"B",6,"feb",4.11278385671974,6.65289959639375
49923,"B",7,"jan",3.93136376415899,6.90891802084678
84261,"B",6,"feb",3.67609125905568,6.60209052551184
84541,"B",7,"feb",4.36332286012046,7.03504081325116
84711,"B",6,"feb",4.35733249643127,7.01759173071191
49808,"B",7,"jan",2.80102999566398,5.79446622616159
49500,"B",7,"feb",3.19897000433602,5.82428245529769
30391,"B",6,"feb",3.19897000433602,5.65836249209525
84105,"B",4,"feb",3.40308998699194,6.53059972196595
84153,"B",7,"feb",5.65896526038341,7.37696796743259
84720,"B",6,"feb",3.10205999132796,6.42116605063774
84387,"B",3,"feb",5.80102999566398,7.44344504902503
84506,"B",3,"feb",3.61394335230684,5.9456042032736
49956,"B",7,"jan",4.16275783168157,6.17669360962487
49879,"B",6,"feb",3.57918124604763,6.35430604180108
84093,"B",5,"feb",5.53822263836872,7.47266559226611
29979,"B",7,"jan",4.00514997831991,6.50302947055362
84115,"B",7,"feb",3.5,6.36332286012046
84227,"B",3,"feb",3.19897000433602,5.85602585719312
84690,"B",3,"feb",3.10205999132796,6.09439255037543
84669,"B",6,"feb",3.82221929473392,6.47589113640179
84204,"B",7,"jan",2.97712125471966,6.15801139665711
84643,"B",6,"feb",3.27815125038364,6.49431715266964
84581,"B",6,"feb",3.97712125471966,6.45712819767681
84668,"B",7,"jan",3.19897000433602,6.48944981766669
84534,"B",6,"feb",3.45424250943932,6.42116605063774
84676,"B",6,"feb",3.61394335230684,6.52775720469055
84451,"B",3,"feb",3.64612803567824,6.17024585307412
49864,"B",7,"jan",3.10205999132796,6.35247999363686
84500,"B",8,"jan",4.38081359228079,7.11563446887742
49953,"B",8,"jan",4.11278385671974,6.36569605991607
84670,"B",6,"feb",3.96239799789896,6.56632592536204
84463,"B",6,"feb",3.54139268515823,6.25127910398334
49710,"B",6,"feb",5.1414741105041,7.48587535730839
84599,"B",6,"feb",3.61394335230684,6.41645394854993
49923,"B",7,"jan",4.00514997831991,6.90534636017571
84261,"B",6,"feb",3.70411998265593,6.55766610390983
84541,"B",7,"feb",4.63353890837022,6.73704079137919
84711,"B",6,"feb",NA,NA
49808,"B",7,"jan",3.77875360095283,6.87162192717602
49500,"B",7,"feb",3.5,6.50346053210951
30391,"B",6,"feb",3.19897000433602,5.4731278535997
84105,"B",4,"feb",4.81597034545692,7.2098633174404
84153,"B",7,"feb",5.24896286125616,7.29091819521458
84720,"B",6,"feb",NA,NA
84387,"B",3,"feb",3.34509804001426,6.20671778233676
84506,"B",3,"feb",3.34509804001426,6.04777470538782
49956,"B",7,"jan",4.07978359661681,6.24350976472843
49879,"B",6,"feb",4.06820172406699,6.28390357927274
84093,"B",5,"feb",3.54139268515823,6.69061179781361
29979,"B",7,"jan",3.99136169383427,6.37390159786446
84115,"B",7,"feb",3.70411998265593,6.49387691494121
23795,"C",5,"feb",4.93933269383026,7.36905561870191
39671,"C",5,"feb",3.34509804001426,5.93775056282039
61832,"C",5,"feb",3.70411998265593,6.6914510144649
84797,"C",5,"feb",3.10205999132796,6.22916478969277
84937,"C",5,"feb",3.40308998699194,6.27742682238931
84905,"C",5,"feb",3.94715803134222,6.59166695759568
61968,"C",5,"feb",3.27815125038364,6.09879050676312
39865,"C",4,"feb",3.70411998265593,6.65167623084705
94409,"C",6,"feb",3.40308998699194,6.20757017609794
60512,"C",5,"feb",3.27815125038364,5.9814426285023
60632,"C",5,"feb",3.40308998699194,6.59096307659573
84890,"C",5,"feb",2.80102999566398,6.17117284271508
61111,"C",5,"feb",3.70411998265593,6.04900326202579
24084,"C",6,"feb",2.80102999566398,5.50860017176192
23990,"C",5,"feb",3.61394335230684,6.6274287778516
56655,"C",5,"feb",3.34509804001426,5.74303804868629
61708,"C",5,"feb",4.06820172406699,7.01719589794997
84779,"C",5,"feb",3.27815125038364,6.33378437465648
60836,"C",5,"feb",3.10205999132796,5.85793484700045
40000,"C",5,"feb",3.40308998699194,6.15991620006985
94397,"C",5,"feb",3.57918124604763,5.93616264704076
24687,"C",5,"feb",3.40308998699194,6.25739602879302
62368,"C",5,"feb",2.80102999566398,6.33058866868514
50875,"C",5,"feb",3.61394335230684,6.00242711998443
39615,"C",6,"feb",4.05630250076729,6.81848072517452
24528,"C",5,"feb",3.67609125905568,6.8701428470511
52008,"C",5,"feb",3.86172783601759,6.23399928653839
61979,"C",5,"feb",3.61394335230684,6.18752896121463
23826,"C",5,"feb",3.34509804001426,6.04032947479087
94488,"C",5,"feb",3.67609125905568,6.13447727016073
62324,"C",5,"feb",3.27815125038364,5.94090908206522
61918,"C",4,"feb",3.77875360095283,5.98287358360875
60758,"C",5,"feb",4.36923171973098,6.92504487455139
69180,"C",5,"feb",5.75403377478414,7.5
23795,"C",5,"feb",3.61394335230684,6.29098847508882
39671,"C",5,"feb",3.19897000433602,5.83645973384853
61832,"C",5,"feb",3.10205999132796,6.38252453795488
84797,"C",5,"feb",3.10205999132796,6.34135947045486
84937,"C",5,"feb",3.61394335230684,6.28103693862113
84905,"C",5,"feb",3.82221929473392,6.38366143515362
61968,"C",5,"feb",3.61394335230684,6.31358098856819
39865,"C",4,"feb",3.70411998265593,6.49255351783214
94409,"C",6,"feb",3.19897000433602,6.22345567203519
60512,"C",5,"feb",3.5,6.22835378202123
60632,"C",5,"feb",3.5,6.70601587676334
84890,"C",5,"feb",2.80102999566398,5.95024910831936
61111,"C",5,"feb",4.03147891704226,6.24115159885179
24084,"C",6,"feb",2.80102999566398,5.36332286012046
23990,"C",5,"feb",3.19897000433602,6.33695673705955
56655,"C",5,"feb",3.27815125038364,6.07978359661681
61708,"C",5,"feb",3.5,6.73426412437879
84779,"C",5,"feb",3.19897000433602,6.21683772329952
60836,"C",5,"feb",3.5,6.14836001098093
40000,"C",5,"feb",3.61394335230684,5.82633586092875
94397,"C",5,"feb",3.61394335230684,6.37966920563205
24687,"C",5,"feb",3.5,6.21349054309394
62368,"C",5,"feb",2.80102999566398,6.26789761601809
50875,"C",5,"feb",NA,7.30085449150356
39615,"C",6,"feb",3.45424250943932,6.26042248342321
24528,"C",5,"feb",4.10205999132796,6.99164179347759
52008,"C",5,"feb",3.89794000867204,6.3234742291703
61979,"C",5,"feb",4.22427586960079,6.72993768590793
23826,"C",5,"feb",3.70411998265593,6.5962145853464
94488,"C",5,"feb",3.77875360095283,6.26192783842053
62324,"C",5,"feb",3.86172783601759,7.04567814979203
61918,"C",4,"feb",4.25587485567249,6.66046853111904
60758,"C",5,"feb",4.57918124604763,6.99080095201086
69180,"C",5,"feb",NA,NA
85845,"A",3,"mrt",3.57918124604763,6.53140846425162
10279,"A",0,"mrt",NA,NA
85560,"A",0,"mrt",6.12688891658119,7.5
54597,"A",-2,"apr",NA,NA
85781,"A",-1,"apr",NA,NA
10227,"A",-1,"mrt",NA,NA
10281,"A",-1,"apr",NA,NA
85744,"A",-1,"apr",NA,NA
10290,"A",-1,"mrt",NA,NA
85704,"A",-1,"apr",NA,NA
10434,"A",-1,"apr",3.67609125905568,6.6832698436828
54556,"A",-1,"apr",NA,NA
10226,"A",-1,"apr",4.61727129565576,6.9291060083327
45231,"A",-1,"apr",NA,NA
10239,"A",-1,"mrt",NA,NA
54561,"A",-1,"apr",NA,NA
85554,"A",-1,"apr",NA,NA
10377,"A",-2,"apr",NA,NA
10463,"A",-2,"apr",NA,NA
10395,"A",-1,"apr",NA,NA
10417,"A",-1,"apr",3.45424250943932,6.25050839485135
85562,"A",-1,"apr",3.64612803567824,NA
10298,"A",0,"mrt",NA,NA
10218,"A",0,"mrt",4.14345267648619,7.04020429984206
85839,"A",3,"mrt",3.10205999132796,6.27305469336426
10323,"A",-1,"apr",NA,NA
10375,"A",-2,"apr",6.39258888103045,7.5
10286,"A",0,"mrt",NA,NA
10222,"A",-1,"apr",NA,NA
85564,"A",-2,"apr",NA,NA
85817,"A",-1,"apr",NA,NA
10256,"A",-2,"apr",NA,NA
10251,"A",-1,"mrt",NA,NA
60670,"A",-1,"apr",NA,NA
10223,"A",-1,"apr",NA,NA
10322,"A",-1,"apr",NA,NA
10311,"A",-1,"apr",NA,NA
10442,"A",0,"mrt",NA,NA
85845,"A",3,"mrt",3.86172783601759,6.77554168840131
10279,"A",0,"mrt",NA,NA
85560,"A",0,"mrt",5.93248729555215,7.5
54597,"A",-2,"apr",NA,NA
85781,"A",-1,"apr",NA,NA
10227,"A",-1,"mrt",NA,NA
10281,"A",-1,"apr",NA,NA
85744,"A",-1,"apr",NA,NA
10290,"A",-1,"mrt",NA,NA
85704,"A",-1,"apr",NA,NA
10434,"A",-1,"apr",4.10205999132796,6.70817252666712
54556,"A",-1,"apr",NA,NA
10226,"A",-1,"apr",5.70211920465132,7.3885725968576
45231,"A",-1,"apr",NA,NA
10239,"A",-1,"mrt",NA,NA
54561,"A",-1,"apr",NA,NA
85554,"A",-1,"apr",NA,NA
10377,"A",-2,"apr",NA,NA
10463,"A",-2,"apr",NA,NA
10395,"A",-1,"apr",NA,NA
10417,"A",-1,"apr",3.45424250943932,6.40145832139611
85562,"A",-1,"apr",4.25587485567249,6.78035069304601
10298,"A",0,"mrt",NA,NA
10218,"A",0,"mrt",5.89600773200601,7.5
85839,"A",3,"mrt",2.97712125471966,6.22835378202123
10323,"A",-1,"apr",NA,NA
10375,"A",-2,"apr",6.38142014752946,7.5
10286,"A",0,"mrt",NA,NA
10222,"A",-1,"apr",NA,NA
85564,"A",-2,"apr",NA,NA
85817,"A",-1,"apr",NA,NA
10256,"A",-2,"apr",NA,NA
10251,"A",-1,"mrt",NA,NA
60670,"A",-1,"apr",NA,NA
10223,"A",-1,"apr",NA,NA
10322,"A",-1,"apr",NA,NA
10311,"A",-1,"apr",NA,NA
10442,"A",0,"mrt",NA,NA
91270,"D",8,"jan",3.84242268082221,6.3992731873176
96386,"D",8,"jan",3.57918124604763,6.08771096501891
91285,"D",5,"feb",3.67609125905568,6.49519629159718
91186,"D",8,"jan",3.64612803567824,6.21264970162721
24047,"D",7,"feb",2.97712125471966,5.85983548233989
14685,"D",9,"jan",5.00105926221775,7.07818060962778
14924,"D",8,"jan",3.27815125038364,6.13144376901317
51982,"D",6,"feb",4.7148438480477,6.92488163663107
50629,"D",5,"feb",2.80102999566398,5.92324587393681
94158,"D",8,"jan",3.61394335230684,6.45375969173323
32533,"D",8,"jan",3.70411998265593,6.80081279411812
96056,"D",8,"jan",3.75527250510331,6.30002935924413
15099,"D",8,"jan",3.73044892137827,6.61826472608948
14919,"D",7,"feb",3.40308998699194,5.85024801833416
